162.552,90.59243466666666
274.70399999999995,18.887303999999972
148.44,102.76286666666667
90.24,146.3008
248.832,33.739855999999975
130.32,114.3212
340.70399999999995,1.4285714285714288
357.24,0.25
74.80799999999999,158.138732
93.744,143.879968
146.826,107.6300045
41.628,173.26444466666666
79.56,154.7803
219.0,53.79166666666668
308.03999999999996,3.5999999999999996
86.52000000000001,152.1307
47.4,172.57833333333332
79.44,156.20080000000002
71.16,161.0803
32.628,176.046667
98.52000000000001,139.1307
59.742,167.4900005
21.714,178.07777783333333
18.96,178.81253333333333
90.852,145.694827
82.77,152.74166875
32.736,175.65916533333333
66.408,163.878732
261.768,25.939206000000013
154.32,97.54746666666666
97.344,140.099968
111.798,127.41167075
365.28,0.0
128.826,116.79500675
351.834,0.8571428571428568
37.92,174.8752
130.026,114.50500675
31.427999999999997,176.166667
277.104,12.977304000000004
120.91199999999999,120.586672
143.11199999999997,108.13778133333334
102.0,137.47
13.079999999999998,179.30313333333334
51.0,170.57833333333332
49.8,171.3675
5.88,180.10313333333335
39.72,174.45013333333333
17.736,178.988748
40.32,174.2752
27.113999999999997,177.14777783333332
341.20799999999997,1.2857142857142856
26.159999999999997,177.8188
199.596,64.29778866666668
43.025999999999996,172.91913783333334
267.0,22.67500000000001
46.44,172.66153333333335
99.744,137.579968
143.04,109.56286666666666
55.8,168.8675
71.256,160.486668
64.19999999999999,165.3675
319.008,2.166666666666667
9.113999999999999,180.03912281578948
170.454,85.99111783333333
195.48000000000002,66.81513333333332
69.96,161.9803
63.672,166.51666133333333
186.882,77.4011205
221.19599999999997,52.9133415
63.959999999999994,166.4803
281.808,10.438616000000025
29.639999999999997,176.3923
50.519999999999996,170.65013333333334
117.31199999999998,126.52667199999999
223.596,48.8233415
27.827999999999996,176.526667
80.75999999999999,153.8803
129.12,116.62120000000002
299.23199999999997,7.406570666666663
232.956,44.33672149999998
254.76,26.388149999999996
12.713999999999999,179.62777783333334
135.0,113.3075
45.227999999999994,172.69111133333334
