5.46140157707485e-07,0.499981645369203,4.90074910413084e-07,0,8.58926506907099e-07,3.54721375130625e-07,0,5.16356057115296e-08,0,1,0.455402757654382,0.336178791453552,0.285962284759401,0.51306026262074,0.500237688296831,0.499868274515111,0.500046255143403,0.500164646518924,0.500275601662607,0.499951399789097,0.500027508010107,0.499949415645247,0.500077825270543
3.91740308759672e-07,7.51382967921537e-07,2.74602414729782e-07,6.82201888601987e-07,8.15792288429737e-07,0.499987816778095,0,0,1,0.999474251960393,0.960348946983614,0.609098580399407,0.297218247493505,0.38294666081906,0.500237176236458,0.49986538614419,0.500042161129718,0.500109169056594,0.500204640900149,0.499970819148328,0.500061428891383,0.499965244066125,0.500025729201539
3.9415613158198e-07,0,4.861964960852e-07,0.50000004632658,5.11647645547803e-07,3.38543184087381e-07,0,0,0,0.999999618242071,0.407137297999711,0.973159834542195,0.425450776088985,0.500644667574673,0.500246902231901,0.499874669236228,0.500030549187975,0.499830311502598,0.500197107154878,0.499943139121831,0.500086084868246,0.499988067002473,0.499874425210512
5.91583106348244e-07,7.8084584893395e-07,8.33472943580598e-07,5.30845675302527e-07,7.57798537559529e-07,0.500000168701624,1,1,1,1,0.706339841678116,0.141681666376795,0.438967566362714,0.624663315666921,0.500407261241963,0.499860512597642,0.500376019843912,0.500111029145837,0.500165342095362,0.499994079343161,0.499980516632311,0.499832791130436,0.500237874744079
9.35871251814883e-07,8.18242548573222e-07,2.7649292217258e-07,0.500000176763809,1,0,0.0218121162374202,0,0.943971533576144,0.943818586355511,1,0.149275436606782,0.338130423119008,0.362354471757337,0.499830585621172,0.499855575403837,0.50005000194839,0.500041872072436,0.500274896752625,0.500020996195996,0.500102344697901,0.499838149583598,0.50025439593668
5.5315979165799e-07,5.63574511949192e-07,2.91618045166036e-07,7.92329515792277e-07,8.60252755828378e-07,0.500000389524171,0,0,2.27887105630487e-07,0.999997983004917,0.291595088979952,0.595334153236076,0.414350114098931,0.502227529564581,0.500405224095812,0.499870662470151,0.499702001760333,0.500159491352646,0.50022109569983,0.499904385804101,0.50002588560426,0.499973160296201,0.500278897653091
3.96819377070105e-07,9.15826069028491e-09,0,0,0.49993560676804,2.01950266364278e-09,0,0,0,0,4.57909315743077e-07,1,0.933080581405764,0.431824240586353,0.500471417016692,0.497634300001944,0.499977846445634,0.500172802449957,0.500306104767598,0.500015822904026,0.500103255049667,0.500001485991387,0.500101106799604
3.46637947021545e-08,6.21744565657818e-09,3.90002221926251e-07,7.50315888420339e-07,0.499938412553277,2.82537245045289e-09,0,2.75590144815929e-06,1.51665963857295e-07,1,0.27771237138526,0.948996753040225,0.353488465883117,0.615600291119922,0.500413393616716,0.499890862542574,0.500033693879692,0.500162413548468,0.500184554951965,0.499986637446024,0.500002469267239,0.499974327261581,0.50009601364065
0.499999282091487,1.11884346387647e-06,1,0.00375626692314462,0,0.114308828076381,0.0425826568956058,0.185430602218446,1,0.293376676864119,0.0723636213678517,0.23338332248721,0.463339568114483,0.586367899289309,0.499999590359195,0.499858716456369,0.500032167118108,0.500002481747191,0.499958988171865,0.500039221641277,0.500056766254516,0.500013881620865,0.499899376333307
6.03549494779546e-07,7.55501482346821e-07,3.11480293480408e-07,5.34985380403373e-07,6.12321670341799e-07,1.02321093405731e-07,0,1,0.0636045036853553,0.0176734208220843,0.391339099117912,0.228111910953338,0.653301693652775,0.616917886473767,0.500393141216105,0.499873205453342,0.500034948505447,0.500162730938376,0.499949779993983,0.499882567186817,0.500041824028164,0.49991047200095,0.500059221904675
0.499997159665462,1.40340167065212e-06,0,7.3730013541527e-07,7.75558504804878e-07,3.62525202091017e-07,0,3.11698556153892e-11,1,0,0.360573684946378,0.403207579289032,0.477826554304235,0.452148416900292,0.500409503837338,0.49990073338672,0.500396569023719,0.50010590178026,0.50032425846787,0.499952539892043,0.50008320462768,0.49983886399828,0.500354830104093
6.01957631796157e-07,4.91646967184269e-07,0.499995712242057,1,0.49636014150058,7.79659324313532e-05,1,0,1,0.00376061389023436,1,0.294217752434025,0.391565872154947,0.448552072736168,0.500233544625706,0.499903768058816,0.500067673550842,0.500037947978279,0.500150893101623,0.500023640332958,0.499977552340972,0.499995047967605,0.500258573584338
5.48224891298857e-07,5.49022652557469e-07,2.91771183684084e-07,0.500000046056374,7.04480635451313e-08,1.78382665195778e-09,0,0,1.51320587263607e-07,0.999998010307691,0.274384378714096,0.524032263768325,0.388781342110438,0.361639586682825,0.500406864688726,0.499869862591193,0.500031418891227,0.500186171756213,0.500223964064299,0.499989904891537,0.500041846742666,0.500441584258449,0.499898089065834
5.84593591474432e-10,1.1277332243929e-06,2.86882146643724e-07,0,0,0,0.50000200655018,2.60342109684544e-06,3.87589178328226e-08,1.9947719236042e-08,1,1,0.955300599751017,0.447374690304053,0.500169767671042,0.499827610581178,0.500061589709579,0.500100144465542,0.500190547540269,0.499964150533694,0.500088679813553,0.499876788342023,0.500215486452213
2.41485187025653e-10,1.58970191515957e-06,6.50758973265288e-09,5.36697759155221e-08,0,1.33019711651731e-08,0.500000689294098,1.06981600064398e-05,7.41972481254716e-07,0,0,0,0,0,0.50205845248094,0.499437254598047,0.500388979265469,0.499106524094321,0.500221539760502,0.500021020031336,0.500093499388407,0.499841566112971,0.500531342382533
5.91440818838493e-07,0,8.16884114811114e-08,0,8.68839244023852e-07,3.41872574580735e-07,0,0,6.24047988593552e-09,0.99999872863586,0.405551563469002,0.348747714916623,0.285962284759401,0.512195532852353,0.50023493206143,0.499911760901881,0.50002696986318,0.500164583020088,0.500275519049524,0.49988821808924,0.5000446159428,0.499950076481695,0.500074388275015
0.499999283933684,1.1450935497541e-06,4.67725808118248e-07,1,1.96318025933724e-09,1,0.030829766221142,0.190941197863878,1,0.329727451189083,0.375580923583692,0.470186768486622,0.844311330940823,0.385933395258339,0.500351864461987,0.499854055982249,0.499897197162659,0.500112951597224,0.500177663024892,0.499968073001345,0.500057587678162,0.500011318865168,0.499905681858325
5.42817652377994e-07,7.54047522053967e-07,8.13902421304054e-07,5.04961407973975e-07,8.01996998950211e-07,2.95667452686859e-07,1,0.0155142527133448,0.98911978813285,1,0.398483574995335,1,0.442470697445999,0.614713195909573,0.500404906806001,0.49991396701467,0.500379131568312,0.500120110214438,0.499796990602949,0.499890725548036,0.500052527203647,0.500053619064076,0.500269696256366
3.9415613158198e-07,8.01349583694333e-07,3.09343794070074e-07,0.50000004632658,5.11647645529134e-07,3.5664201719282e-07,0,4.49121652339991e-07,1,0.999999618242071,0.407137297999711,0.973159834542195,0.403649014586959,0.404393244787561,0.50047451915331,0.499874669236228,0.500056103057593,0.4998297002069,0.500197107154878,0.499943139121831,0.500086084868246,0.499988370948183,0.500115632408837
5.90443662924072e-07,4.20777920249032e-07,7.31666118157106e-08,5.11331170152186e-07,0.50000181818102,2.02415861849659e-12,0,0,0,0,1,0.313448260577539,0.39163495141382,0.623262093820927,0.500245909618962,0.501342872500673,0.500285477056968,0.500159859082448,0.500170452448525,0.499976853241994,0.500104904186219,0.500004151694031,0.500097827899187
0,6.13036839205909e-08,2.84498414942163e-07,0,4.64618495083645e-07,8.86286031021447e-11,0.499994668678377,0,0,0,0,0,1,0.288877367668924,0.500442264215604,0.499967691076539,0.499795231432886,0.499065139742051,0.501717767117888,0.499995069109698,0.500036649362833,0.49878122550107,0.500242218768511
0.0508196426750135,0.0509438800737804,0.0511805601517184,0.479323019391005,0.070282256345116,0.783503307350205,0.216463299820588,0.230267829384974,0.247026949122086,0.267593393111474,0.294861394132995,0.33326938345976,0.391920097487023,0.500200675043786,0.499412155219666,0.499753360944521,0.500865106311437,0.500832976931493,0.500006458807217,0.499980626185194,0.499259143483687,0.505897704648062,0.502083716575823
0.499999209190618,1.17441235638124e-06,3.01233928664214e-07,7.81389887460904e-07,1,0.0433798744932151,0,0.0333968969597535,1,0,0,1,0.42413909485257,0.496043174226729,0.499893155271781,0.499875202745825,0.50005425072483,0.500150192280518,0.500276451495073,0.49992500547608,0.499993170017118,0.499994417616464,0.500094066267823
0.0508210159167345,0.050944588522678,0.0510837034648812,0.479512688094761,0.0703185854069006,0.0707866573980568,0.0712539750494279,0.0716464692114225,0.072069947809655,0.0726328941648618,0.0729820354295861,0.073584459900798,0.894646472445925,0.500259803399049,0.502936797969207,0.499821596003431,0.499892027717754,0.501392945127057,0.500579289833829,0.499989898318094,0.499274818362766,0.500035008383527,0.50120256906878
3.78882800233113e-07,5.0012937611695e-07,0,5.62287342615775e-07,8.37228012687579e-07,9.94133901141082e-08,0,3.10670880921336e-11,0,0,1,0.609255883412506,0.409695408723262,0.719758609446205,0.499917726683838,0.499925248712251,0.499971345413259,0.500163365390387,0.500247804607739,0.499991533793053,0.500058424788833,0.499819506513855,0.500072936047002
6.00182655519088e-07,0.500000410460124,1,0,0.011176803548461,0.00463886638836314,0.00323703078186699,0,0.00167720813248606,0.252982749661165,0.971093889696755,0.295634615557604,0.383318875390669,0.501950971982924,0.499852958411091,0.499970836052098,0.500076790720632,0.499813914509033,0.499883560343879,0.50015586533017,0.499986136449771,0.500074779571408,0.499864993515975
0.0508283809057877,0.0509484432205458,0.0510837750997885,0.0512625067154969,0.0514265263220049,0.0516102460805777,0.4850803213171,0.0716464700600755,0.0720923893962308,0.0726355780078554,0.0729873364752912,0.0735797865031098,0.895243235795349,0.499985846277231,0.503090620733054,0.499786671643047,0.499959317294828,0.500725700246111,0.500157913795492,0.500657228339644,0.500523170158263,0.499361986350894,0.501956305912271
5.91198639760123e-07,7.8084584893395e-07,8.33472943580598e-07,5.30845675306146e-07,7.57798537559529e-07,0.500000168701624,1,1,0.995906901363471,0.99999800289348,0.257403501062947,0.141681666376795,0.388458719508259,0.635553992810577,0.500407261241963,0.499860489264796,0.500041823183228,0.50011119265004,0.500165342095362,0.499989866396011,0.499980516632311,0.499832791130436,0.499899023285333
5.91583106348244e-07,7.80724947689376e-07,8.05041258708439e-07,5.31432202182502e-07,7.57798537563491e-07,0.500000168701624,0,1,0.862417895340184,0.999603370663994,0.598073973966947,0.0504436106518862,0.438967566362714,0.36808610693821,0.500407261241963,0.499859951736256,0.500376187247439,0.500110189204453,0.499836212104286,0.499990948362014,0.499980522598644,0.49983176351078,0.50023758304726
9.3706962870272e-07,8.18242548578096e-07,2.77239864243447e-07,0.500000176763809,1,0,0,0.000729160440933518,0.884111581541496,0.985107929818716,1,0.149275436606782,0.411844925409592,0.992715317716803,0.499830585621172,0.499912680590863,0.50005000194839,0.500042588988299,0.500282342790634,0.500020996195996,0.500102344697901,0.499838149583598,0.50025439593668
9.70171691000227e-07,0.500000413903597,2.95479047719737e-07,7.93675605633025e-07,7.92513159075327e-07,1,0.0530881951144552,1,0.998546975584403,7.32079208857195e-05,0.328318522792456,0.209210513067942,0.351936638767797,0.574783138533651,0.500227906902329,0.499917913162877,0.500069517032493,0.500094322585393,0.499881045542392,0.500147178212963,0.500044814642048,0.499918751580068,0.500056415484428
3.9415613158198e-07,8.01349583694333e-07,2.23844757525256e-09,0.50000004632658,5.11647645473623e-07,3.54033337295423e-07,0,4.49121652339991e-07,1,0,0.414982212357888,0.973159834542195,0.414785061595289,0.404434938601129,0.50047451915331,0.499927810823729,0.499978300356871,0.500191621857507,0.500201744168835,0.499943139121831,0.500103382238168,0.499997220905927,0.500115632408837
0.0382475540147989,0.0380687636902338,0.0386364890874522,0.0388714529991631,0.0395605716783616,0.0382152376766418,0.038582043888817,0.0394330281435448,0.0400331802531806,0.909721357804469,0.295260768163655,0.33332612547635,0.389684611548887,0.499975477192685,0.499437449380929,0.500796410558739,0.501010678372273,0.498875070652531,0.50044438337618,0.501335668260102,0.4993795478474,0.499737473376599,0.502229148199248
6.94966361138362e-07,5.73566589545681e-07,2.77166950183637e-07,7.49785966555116e-07,0.499938951925287,3.56436991699738e-07,0,0,1,0.980648693388302,0.276504184541695,0.522880123079074,0.409160294098352,0.493491402635166,0.50040239586428,0.499918613359326,0.50000107323098,0.500109036415532,0.500182765982159,0.500023888112409,0.500101687523098,0.499844376292367,0.499911181496842
5.39297536118177e-07,7.80466949831874e-07,3.03260970728086e-07,7.25409433247677e-07,0.499999976351946,1,0.628625143844054,0.939818054900563,0.998422648665265,0.376926129244684,0.292184292443181,0.976517251353001,0.467025789603936,0.457326005017648,0.500182547305238,0.499875111630654,0.500070678470308,0.500093744559012,0.500167819710483,0.500021258646679,0.500057249769221,0.499846315984502,0.500060515235327
4.54229532163308e-05,0.437879395115123,0.00193390183259146,0.000217778964100468,0.00345173355663264,0.569568715543036,0.0112279059462876,0.127416557982733,0.246587446103461,0.267611120272413,0.295202452039372,0.333320029298498,0.391925665533357,0.50025870978723,0.499288284214484,0.497545308723376,0.498169506623949,0.500057926750009,0.499311845324622,0.500957149317389,0.499306569054909,0.499524636207071,0.499817329935141
