2.58728005311484e-17,0.422534898211665,0.948284624407218,0,0,0.42236882953715,0
0.422072159718201,0,0,0.421803737934424,0.948116848642381,0,0
0.423455334873399,0.424201172257844,0,0,0,0,0.94873499377593
0.948068225064084,0,0,0,0.420471950762214,0.423115236918181,0
2.56830246895367e-17,0.41943562351885,0,0.948094053987958,0,0.424349323444866,0
0.42736928064926,0,0,0,0.427122679804467,0.949826407915522,0
1.25993970997105e-18,2.94871010651527e-17,0.48200030376403,0,0,0.481948884591924,0.963471422115663
0.543607912736476,0.0408161429845282,0.0318069578020408,0.0685396472591202,0.0906026757569619,0.0694957244102039,0.943053022850926
2.58394290551527e-17,0.42198990064961,0,0.421971766701687,0.948213049765154,0,4.1458078116872e-06
0.948161156015657,0,0.420806643473466,0,0,0.423202242723636,0
5.80437564918815e-17,0.947926480227504,0,0,0,0.408849209437708,0.434655462259928
5.80323675418715e-17,0.94774048455891,0.427891991382974,0,0.413063748150175,2.32847010405091e-12,0
0.422376983517708,0,0.947930220364188,3.07592267305671e-12,0.420373268626533,0,0
0.408363155356257,0.94769630711567,0,0,0,0,0.434334095762447
0.987993167636755,0,0,0,0.329273021028094,8.87128544276262e-10,8.61304204063406e-07
2.58275439596558e-17,0,0.421795802310315,0.422079236499198,0.94811588922464,0,0
0.954128827346964,0,0,0.440118822686864,4.32034349029888e-09,0.443219763195424,0
0.415846500706003,0,0,8.46444820075323e-06,5.91951809567748e-15,0.947747717906721,0.425822756103553
0.0527161090235464,0.0398381299423975,0.118227269514326,0.0728523753536758,0.0188221516875565,0.545964360025443,0.942359076078241
0.0399345241378133,0.56519227306545,0.0547961363625535,0.0167889036681883,0.0512089162937299,0.935645298961667,0.125548371948767
0.0818668986099025,0.521955137060991,0.0312710206660678,0.0464631475000872,0.0400752496944642,0.118861112391135,0.949857792297416
2.56913425852416e-17,0.419571465064521,0,0,0.948023902517778,0.422914699919197,0
5.9161549784113e-17,0,0.966181430030334,0.485567659965584,0.474442803083891,0,0
0.444071741506495,0,0,0.956579269886464,0,0,0.456587303585841
0.948440117807168,0,0,0.424497939546751,1.25687127570341e-14,0,0.413061452456184
4.86063982982153e-17,0.793802724704903,0,3.72995995327691e-12,1.41053537778025e-24,0,0.793655688997342
0.95061195732805,0.396626247779409,0.453179541329515,0,4.42400972760393e-15,0,7.37879991872403e-08
6.0496058687305e-17,0.987975614347333,0,0.32934766952215,0,0,0
1.12675000956974e-19,2.03047002207724e-17,0,2.14194161634482e-17,0.482002616214482,0.481951196795687,0.963476044477742
0.98800624751899,0,0.3292156082467,0,0,0,1.06645464198277e-06
0.0222318407629403,0.0221624833376287,0.535227808606682,0.0660373295571233,0.945244345667152,0.0838459085105405,0.114434620906908
