5.0768598607972e-08,0.948682990599921,1.40182408249824e-06,1.36227477688008e-06,0.316228708964671,0,7.46493410450362e-07
0.948674279385642,4.6749920538005e-09,8.65408790984558e-07,0.316254834799746,1.87200554447132e-17,4.95617408229473e-18,0
0.0650315582515816,0.0873348605375805,0.0910268911467959,0.959489407407457,1.91307373410737e-10,1.96966551149187e-10,0.243387988258868
0,0,0.948683510091725,5.99997269654618e-07,7.49188175147446e-07,0.316227133438504,1.21254028913326e-06
0.948682995744092,0,1.45594871484307e-06,1.62240343540333e-06,0.316228710679564,1.06257396552833e-08,8.16326139732201e-07
9.25802868818319e-22,0.948668071515656,0.316273443499793,0,5.80552129510187e-17,1.59581383229688e-18,1.18187016248029e-18
5.15783834387479e-08,1.00000001790598,1.43941889490567e-06,1.44264984664539e-06,0,0,8.45856635801866e-07
0.816493837738915,0,0.408248212580213,1.77206554597234e-06,0.408253871243516,0,1.47314144232173e-06
0,0.948682632020979,1.59426752761634e-06,0.316229775943242,1.38121872467614e-17,2.03067608397247e-19,1.35693389257934e-17
0,0.707107074848291,9.07436507407607e-07,1.28073384834953e-06,4.32977856525732e-17,0.707106500955521,1.40497750375839e-06
1.09897045670269e-22,1.79475495705021e-06,0.408254213821725,0.816493064341715,0,0.408249408512334,8.77415601271912e-07
2.86038744280939e-16,0.408248348027315,0.816496697556657,1.64739499265731e-06,6.6449321309064e-07,0.408248016677539,1.4965029815228e-06
0.948682307450907,1.44309422427763e-06,0.316230739822267,2.16647665240148e-19,5.80892546345797e-17,0,2.09818183051187e-19
0.707106607353188,0,5.40432982307664e-07,0.707106983251092,0,8.17138108992138e-09,8.51866015781576e-07
4.32977914836356e-17,0.707106596183998,5.5720120754679e-07,0.707106972081909,0,4.86835597021801e-09,8.51866002324841e-07
0.948674279576993,0,8.49802035618086e-07,1.13227084356404e-06,8.64108500779457e-07,8.47855509569715e-07,0.316254834859191
0.816493754258174,0.40824841680923,8.42529105230422e-07,7.80881090749883e-07,1.09898677254739e-06,1.16982971639121e-06,0.408253829511391
0.144012830224493,0.815918034492934,0.480136532096253,0.1440633714525,0.144081563798768,0.14403066102011,0.144043198996312
0.948674279594465,0,8.49802035633737e-07,1.13227084358489e-06,8.62130838415805e-07,8.49866391695474e-07,0.316254834865016
