0.583849684230618,1,0.501176808154234,0.499814155817656,0.500058205943745,0.499996369443593,0.500335237983585,0.499923148777527,0.500155996367775,0.499956982847471,0.500185669644978
0,0.363493819077215,0.499872188859851,0.500092763986376,0.500017965606797,0.499968553056473,0.499995848423458,0.499919198546187,0.499854339106163,0.49942770684034,0.500685524926615
0,0.527460857817567,0.500846769673409,0.500096603783107,0.500000318828611,0.499870727140013,0.499898552200277,0.49997056870859,0.499851789921047,0.49893253107696,0.500306090052776
0.363219624961508,0,0.500055795043384,0.499869544536451,0.500022368548871,0.499839278818014,0.499941049246578,0.499780240279675,0.499461776221122,0.500650249897372,0.499808237589516
0,0.41637960210132,0.500010465326394,0.500016968734271,0.49998345880954,0.499960915642509,0.499987998692446,0.499922226767456,0.499851310338817,0.498760083348781,0.499809034894866
0.636895775425915,1,0.499985844512032,0.500046787971699,0.500001828424223,0.500004544990302,0.500001046094417,0.499102735070084,0.499878808965251,0.49985219351389,0.500012038121987
0.583849684230618,0,0.501188002364217,0.499839388567958,0.500002918173652,0.500003152097479,0.500311546291781,0.500111144773134,0.499946500065573,0.499900875857397,0.500207546755443
0.472627579888271,0,0.499457669482984,0.500328835865863,0.500001703007827,0.499762639004749,0.499444886662429,0.500953709847774,0.500399642174395,0.499602541618619,0.499824743062356
0.36282550871601,1,0.499997840541066,0.500807270473201,0.499982928319784,0.49964436921975,0.499991741944703,0.500051572952317,0.499854280916644,0.500011244112618,0.499808495768075
0.63679493592042,0,0.500049711091869,0.500015083472038,0.499981140171614,0.50000306892348,0.499992439391845,0.499102400926202,0.499877394008159,0.499851599092822,0.500011441605093
0.417510203966182,0,0.501140292703272,0.500010408188866,0.500236323354529,0.499872811784158,0.499931074548179,0.499927254491928,0.500061383245788,0.500257255393828,0.49959458982677
0.0694854940442555,0.894814447993903,0.499999807925643,0.500002588646619,0.500000541723163,0.50000139641219,0.500001556272723,0.499995506545204,0.499997496417041,0.500000222040116,0.500008842359257
0.10951688079439,0.849935345691293,0.500008525556569,0.500024834417347,0.499983629945831,0.49999733237861,0.500000542387242,0.499921831810424,0.499978243502701,0.499946545422879,0.499997508526282
0.527559901055838,1,0.501140515621097,0.500500878760347,0.50000044231314,0.500003680242028,0.500001260287386,0.500071341434992,0.500548601174708,0.500294749700345,0.499732673017869
0.527707952219322,0,0.501182356460568,0.500489027748494,0.499999909369992,0.500003249843261,0.499924612658036,0.499927978748854,0.50052534523534,0.499888930164752,0.499724833934709
