8.78204086451895e-07,9.05562219433165e-07,0.500000042909832,1.06917694098208e-06,0.499999824696243,0.499999976773943,0.500000018882233,0.500000012685881,0.499999941379713,0.49999999688291,0.49999996450377,0.500000011608629,0.500000000067975
0.59223036475056,0.704834368764959,0.999997853023598,0.499983214358808,0.499999952147617,0.499999989761727,0.500000013354151,0.500000002341672,0.499999912004341,0.500000030661047,0.499999968452263,0.50000002220724,0.500000072890722
0.592230363380714,0.295170483327823,1.57377249065949e-06,1.90934636690401e-06,0.499999993568782,0.500000006753768,0.500000068467659,0.500000003879616,0.499999913311364,0.500000003794142,0.500000023016983,0.500000037676637,0.500000077931168
0.783652146834598,0.499998458583508,1.49036795211672e-06,0.999997432160771,0.499999993049334,0.499999977347698,0.499999893229867,0.499999998368643,0.499999928619142,0.499999973035796,0.499999957234934,0.500000040639651,0.500000024722426
0.704836478290848,1.90348325745937e-06,1.51924747532288e-06,0.999998059046959,0.499999932558152,0.500000004508718,0.499999993954725,0.499999973657908,0.499999935541902,0.500000006079144,0.499999974980177,0.500000013482764,0.500000043295738
0.874334338446764,1,0,0.999997416601011,0.500000018290197,0.499999977187372,0.500000021042829,0.500000011302358,0.499999934063914,0.500000013334469,0.500000027230373,0.500000000406306,0.500000023934787
7.91455441850886e-07,8.29303708149709e-07,6.94598109918232e-07,0.499999463082223,0.499999960092257,0.499999905647102,0.500000061702064,0.500000001397688,0.500000268775025,0.500000035130236,0.499999934612228,0.500000022584002,0.500000045715174
0.435905938140456,0.267720335951835,0.704832488321166,0.999997417881606,0.499999997935733,0.499999974983628,0.500000008526769,0.500000007520487,0.499999911502948,0.499999998704796,0.500000023442972,0.500000022155967,0.500000020767212
8.93619122892717e-07,0.151452695413756,0.844041737350918,3.83904913769939e-06,0.499999965323986,0.499999888750733,0.500000024535073,0.500000011044821,0.499999930085447,0.499999987878927,0.49999994158275,0.500000012977147,0.500000088274152
0.151477496018276,0.844044611367889,1.42335909703029e-06,0.999997414899577,0.500000000844461,0.499999901723915,0.500000046501858,0.5000000072719,0.499999925450958,0.499999950314827,0.500000035282653,0.500000009004134,0.50000004368782
0.359015692149215,0.204827511160654,0.999999932232021,0.501476844663676,0.500000037683237,0.49999996006946,0.500000073220126,0.500000005245359,0.499999968226333,0.500000077691673,0.499999980870439,0.499987159862389,0.499999996829331
0.359015973168715,0.795168744028349,1.42248559376057e-06,3.79942644657127e-06,0.49999999489608,0.499999805862005,0.500000062600264,0.500000004963153,0.500000209012714,0.500000008917687,0.499999937533564,0.500000060732605,0.500000024448419
0.172237508746332,0.625661036829866,1.27546837874748e-06,1.27990363707475e-06,0.499999963620078,0.499999967125751,0.500000030864311,0.500000001650906,0.499999954553255,0.499999995562267,0.500000038882793,0.499999994901316,0.500000046165556
9.02083616471927e-07,9.11128364089464e-07,0.500000028073402,0.999998724505677,0.50000000940251,0.499999994028573,0.500000077495475,0.50000001088316,0.499999790798616,0.499999986470979,0.499999954225966,0.500000024444984,0.500000074400767
9.70067263184049e-07,0.391826651732044,1.38939192140253e-06,0.499999909596627,0.499999953887398,0.500000000926477,0.49999999916001,0.500000000788154,0.500005282542533,0.500000012775882,0.499999965936322,0.499999990990588,0.500000015773037
7.26893179370247e-07,0.874334180209174,1.42339258923929e-06,0.999997412323494,0.499999998120623,0.49999993255663,0.49999995550981,0.500000064470982,0.49999985388219,0.499999986771085,0.500000016416059,0.500000008997591,0.5000000124551
0.592230360369243,1.70447415215325e-06,0.704832488326425,3.83877946519284e-06,0.49999997795044,0.499999976961435,0.499999972896898,0.499999960810175,0.499999927478903,0.500000037631085,0.500000000318932,0.500000037513763,0.500000016080055
9.30787378172759e-07,0.704834387416614,1.42637020486891e-06,1.91246928300351e-06,0.500000000714885,0.500000007637843,0.500000058887546,0.499999989587416,0.499999933204803,0.499999985250925,0.500000023929805,0.500000036277314,0.500000012253318
0.592230363370701,0.295170483327823,1.56229766001009e-06,0.999998051144053,0.499999961377701,0.499999977091465,0.500000047321565,0.500000014924289,0.499999927932497,0.500000037618156,0.499999955105955,0.50000003630602,0.500000008088821
0.874334338446764,3.82406243870648e-06,0.999997945932471,0.499856432716279,0.49999996343519,0.499999969740689,0.500000055158443,0.49999997514944,0.499999942777313,0.499999987541662,0.50000003490354,0.500000003808857,0.500000020014312
0.592230361596663,0.704834368991706,1.40502554796725e-06,3.78626074491503e-06,0.500000002430844,0.499999949063509,0.50000006946455,0.499999996745845,0.500000298631345,0.5000000083505,0.500000001168753,0.500000037769593,0.500000017020506
6.79025090016827e-07,6.23640629360267e-07,4.69670811353851e-07,5.83998654317423e-07,0.500000015489603,0.499999969422202,0.499999928197763,0.500000005108704,0.499999967531537,0.499999995593869,0.500000036575572,0.499999994824463,0.500000045780015
9.30535713605988e-07,0.704834387416614,1.47866689088549e-06,0.999998053510544,0.500000000329615,0.499999977372044,0.499999930579945,0.500000001220629,0.50000509571088,0.500000026612844,0.49999995355607,0.500000029058195,0.500000013657136
0.783652147011478,0.499998460382885,0.999997937435132,0.504123290051518,0.49999996817989,0.499999990287195,0.500000017821981,0.500000012474709,0.499999944915139,0.499999959031326,0.500000049114457,0.500000001469306,0.500000021290716
7.46644354482351e-07,0.874334176199664,0.999999993133317,0.509187056544633,0.500000019574929,0.499999944259875,0.499999883099563,0.499999981898973,0.49999991199204,0.499999982639627,0.500000028565781,0.499999994619639,0.500000019971439
0.172237312217658,0.374331851730261,1.27306808672678e-06,1.271210372078e-06,0.500000016523265,0.499999999844655,0.500000027410776,0.500000002586194,0.499999958386157,0.499999996740989,0.50000002533282,0.49999999316318,0.500000009576667
1.10020451793424e-06,8.32955382223943e-07,0.391828022823368,0.499999848260818,0.500000016753799,0.499999939404864,0.500000015982806,0.500000003537438,0.49999993525053,0.499999985444712,0.500000026732855,0.500000024738949,0.499999991038072
0.125669983569008,1,0.0190016479528043,0,0.500000011433572,0.49999998332609,0.499999961442623,0.500000001423121,0.499999954588631,0.499999987579992,0.499999990208064,0.499999995217619,0.500000021515202
7.91455441850886e-07,8.1782828759246e-07,6.94598109918232e-07,0.499999463082223,0.499999958590828,0.499999905647102,0.500000061702064,0.50000000891304,0.500000268775025,0.49999998912368,0.499999934612228,0.500000022584002,0.500000049010995
0.666667454852903,2.12076696204377e-06,0.391828022823368,0.499999860131499,0.500000003063671,0.500000003420103,0.500000019622863,0.499999997403815,0.499999957070809,0.499999968050051,0.500000019933391,0.500000009568404,0.500000003973598
0.874334338446764,3.78734554296045e-06,1.49068281107834e-06,3.78551748547729e-06,0.499999951494849,0.499999980730038,0.500000020577677,0.499999938266893,0.499999949036915,0.499999975402999,0.499999980762544,0.499999950891349,0.500000023762748
0.186430892762822,0.194988250552032,0.795166452318181,0.99999747099416,0.500000037980223,0.499999980211716,0.500000021232059,0.500000000841298,0.499999951364477,0.500000033380871,0.499999971752647,0.500000012353233,0.499999998415592
8.53996077521124e-07,8.51427574000141e-07,0.295166646813084,0.999998895286886,0.500000004898848,0.499999993201551,0.500000036464793,0.500000012491165,0.499999924612593,0.49999995410882,0.500000028254576,0.500000020751589,0.500000097251041
1.02173920342287e-06,9.05562219433165e-07,0.500000042909832,1.06917694098208e-06,0.499999824696243,0.499999976900752,0.500000018882233,0.500000012685881,0.499999941471663,0.499999996803722,0.499999964539605,0.500000011608629,0.500000000067975
0.204832755073334,0.21634809472853,0.500000043519298,0.999998098256387,0.500000032479618,0.500000001313508,0.50000002391366,0.500000016677119,0.499999843215479,0.500000035941653,0.500000052756806,0.49999999139365,0.500000024962511
0.592230363436707,1.71610967569791e-06,0.704832488326546,0.999997431466925,0.500000007799548,0.499999974793049,0.500000021589956,0.49999996978602,0.499999948400686,0.50000002641438,0.500000007920468,0.500000036771561,0.500000008394299
0.592230360627572,0.295170483327823,0.999999267500909,0.501156567111832,0.499999968228427,0.499999959580295,0.500000037991392,0.499999972322385,0.499999920045313,0.500000035029516,0.49999997009025,0.499999979810067,0.500000014698554
7.40168366375471e-07,0.125657347439368,0.999999267742499,0.501487541980233,0.499999970679504,0.49999999044439,0.500000189027282,0.499999994891336,0.499999966052764,0.500000003434812,0.500000035081099,0.500000020931827,0.500000014297625
8.53996077521124e-07,8.51427574000141e-07,0.295166648395918,0.999998843127658,0.500000004898848,0.499999993201551,0.500000040842421,0.50000001143721,0.499999924795691,0.499999954456012,0.500000028254576,0.500000018722182,0.500000097364993
0.666667453150025,0.391826651686311,0.500000048179971,0.999997348898449,0.500000009372486,0.499999993032109,0.500000021382889,0.500000010207565,0.499999936996285,0.499999998305825,0.499999974972725,0.500000036006686,0.500000014157037
9.69812647522161e-07,0.500002371892613,1.2813595245964e-06,0.999998714103411,0.499999973670881,0.499999926249422,0.500000045183023,0.499999989137575,0.499999927990093,0.499999982245222,0.500000021227866,0.500000019659326,0.500000012512365
0.874334338446764,3.81912327673817e-06,1.49846743258131e-06,0.999997431203427,0.499999956387777,0.499999977255284,0.500000008850649,0.500000011191248,0.499999937061224,0.499999972758201,0.499999959854736,0.500000015321177,0.500000024695806
0.78365215207742,0.499998460413526,1.48036594080107e-06,3.78534217526649e-06,0.499999961340835,0.499999888025158,0.499999995386919,0.500000000265301,0.499999948751421,0.499999975557185,0.500000033350825,0.500000036758044,0.500000015646206
0.0826854818259735,7.65189618414898e-07,0.941110662634425,0.500062956848235,0.499999995870969,0.499999976790932,0.500000191679036,0.49999999600822,0.499999966615228,0.499999962987464,0.499999971765536,0.50000001350381,0.500000002229672
0.359015698252233,1.21143680589797e-06,0.795166452315952,3.84422466859213e-06,0.499999996397414,0.499999970991282,0.500000062741192,0.500000008258335,0.49999994460638,0.500000004641477,0.499999957064884,0.49999995513516,0.50000000935517
