0.928622276133782,0.922935299977264,0.916610444504866,0.696905661789728,0.869519255960137,0.850347360330761,0.499999803158965,0.499985559862745,0.499999930111114,0.499999766145031,0.499999919092017
0.761742264696836,0.906165576449478,0.896569181481477,0.345878820822321,0.666667132915638,0.499956473779939,0.500000118968502,0.500001145203878,0.500000070830365,0.499999916186575,0.499999921225759
0.928611325688299,0.923013607703437,0.7222956948856,0.885029864700964,0.869599176075958,0.499986573934457,0.500000004117974,0.500000741332489,0.500000101367821,0.499999920798291,0.499999924850267
0.928631035447668,0.923013615946185,0.72233658572472,0.615279391033476,0.812460405476092,0.769334249027343,0.499999932587658,0.500003728404411,0.49999983756338,0.499999963699297,0.499999856337957
0.999999048748832,0.75000170435451,0.999998899394951,0.666691637171344,0.999999990272917,0.500013598483954,0.499999961962018,0.500000070464564,0.500000060841032,0.500000296936819,0.499999844303926
0.92869448185252,0.74346449583919,0.89666116248523,0.614655038043092,0.81307633934114,0.768725345357988,0.500000039902265,0.499999540192782,0.500000161341428,0.49999984627006,0.499999878684813
0.750000645384816,0.666670447339158,0.999998714745647,0.999998924331529,0.49999682315183,0,0.499999971297481,0.500000034835438,0.500000032821005,0.50000001910182,0.499999992632982
0.761770461481097,0.68706312470438,0.863618315916421,0.841817567641818,0.812573443698879,0.77096407706324,0.500000076667663,0.499999835917172,0.50000001687386,0.500000036584735,0.50000018042018
0.761783987595835,0.687305191454154,0.545714729358649,0.7501917235106,0.66666803159141,0.500078099978534,0.499999943614954,0.499999441744548,0.500001648054825,0.499999965413869,0.499999997126958
0.928602606189843,0.923003670538212,0.91660038702473,0.485538915868963,0.812062864736244,0.768439144989185,0.499999811968039,0.50000024157769,0.500000042183347,0.499999852540812,0.499999865642541
0.42894933326773,0.833847754602457,0.799506245818182,0.750861456944332,0.66666956909856,0.500121589335783,0.500000106294619,0.500000198356959,0.4999999689962,0.500000076182266,0.499999868656267
0.999998979474513,0.999999339174372,0.749994818893055,0.666666859047827,0.499988685273914,0,0.499999812952833,0.499999861794312,0.500000067106114,0.499999767244481,0.499999876076947
0.928612438072698,0.923084746580844,0.916457739067625,0.272662402320794,0.666900507831179,0.500003474407771,0.499999951524525,0.499999728068597,0.500002281602438,0.500000140930672,0.499999878106363
0.762141440983394,0.687865819423441,0.863484509521539,0.473848185905542,0.66667542609217,0.500041775520352,0.499999982593116,0.500000036090071,0.500001862575409,0.499999579478255,0.500004228897411
0.928225941780631,0.74319018260265,0.896638740304366,0.884610995520205,0.260570688852093,0.499656916871126,0.500000452989024,0.500002196123393,0.499999958741206,0.499999739022371,0.499999809003862
0.928591167480411,0.923355538583031,0.527724397093734,0.842016250987001,0.812128877729736,0.230080886225652,0.499999932690598,0.500000059592199,0.500000056821501,0.499999774703361,0.499999894706577
0.761701137016593,0.906590241975211,0.896565850205345,0.88434604185733,0.869623486048849,0.850211024557714,0.499999800263479,0.500000002223864,0.500000055328808,0.500000082922555,0.499999798175129
0.928615637577458,0.743541637296888,0.896631814071149,0.884297306467657,0.86953956196748,0.84999348475512,0.499999937598752,0.499999927419107,0.499999935777647,0.500000041326035,0.499999934901569
0.75000063338037,0.666669421991216,0.99999909913098,0.999999338698137,0,1,0.499999961379832,0.499999863147506,0.500000032164716,0.500000006116205,0.499999991851843
0.928636083663171,0.922842998925468,0.916493120450212,0.697611930982981,0.565128687727041,0.769052853725297,0.499999941693146,0.500000057533915,0.499999927769751,0.499999973513087,0.499999919862654
0.92877766523492,0.563875966409082,0.545662640598058,0.75041516859877,0.666745094591449,0.499995800114626,0.499999837001478,0.500000067744126,0.499999995141275,0.499999745681025,0.499999985611388
0.928497827143274,0.743514855449992,0.655287565206626,0.473450595673301,0.66660043958958,0.500201068849718,0.499999923584521,0.499999861248003,0.500000087901601,0.49999991926482,0.499999903899599
0.750001242385762,0.99999997466031,0.666719625310586,0.999978294264034,0.499996201437419,1,0.499999964677241,0.499999933515302,0.50000006742277,0.500000015420206,0.499999997685115
0.75000128396367,0.666691769060634,0.999969974949413,0.9999995959725,0.499996430169388,1,0.499999968083437,0.500000021510425,0.49999999648702,0.500000106056601,0.49999982450173
0.999998994054886,0.999998987683263,0.749999778864061,0.333335006446132,0.999999240948126,0,0.499999967216739,0.50000005546187,0.500000058491151,0.500000086005718,0.500000000841547
0.928496487705212,0.923029508720653,0.916609100736595,0.909183811748763,0.199683266934558,0.49998910508058,0.500000146615905,0.499999568602057,0.500000003997188,0.500000016047954,0.499999896909295
0.999998996870525,0.999999001802163,0.249932888398398,1,1,0,0.49999994761486,0.500000057654552,0.499999926801729,0.500000085276911,0.499999990251119
0.761815053344424,0.468683639346429,0.800078758770569,0.749985055198681,0.666664898017734,0.500199295704844,0.499999939691988,0.500000014676801,0.500000125471017,0.499994795555143,0.500000379338929
0.999999045494603,0.999999032756706,0.499999916624462,0.999998944419861,0.500001963171105,1,0.500000111681368,0.499999849095486,0.499999969691545,0.500000198571542,0.499999893008197
0.928540668735191,0.384699179128622,0.799385998946657,0.750390836251385,0.666668841444777,0.500193653057897,0.500000085753879,0.499999930842768,0.499999951007796,0.499999928223359,0.500001697621507
0.928616831125962,0.923015029993472,0.916744291686559,0.908776329132774,0.900141816318264,0.889052245886612,0.500000141938398,0.500000057101971,0.500000063530267,0.500000011269947,0.50000013592683
0.928572906612764,0.923194596034975,0.722294258114942,0.885181514082844,0.869629100214488,0.84893411926219,0.499999953444648,0.499999858228199,0.500000194418045,0.499999941001204,0.500000381431437
0.999998959371948,0.999999020356866,0.500000028010029,0.999998893454404,0.999999317147915,0,0.499999922519511,0.500000050647765,0.500000043154985,0.499999748598706,0.499999870953446
0.928493883289067,0.923018143492168,0.916603583734437,0.696845248618132,0.260049248991704,0.500083903099316,0.499999945582182,0.499999452574265,0.500000046368636,0.499999981388829,0.499999933650313
0.999998985630882,0.999998988219448,0.7499938952244,0.666664324277862,1,1,0.499999937260867,0.499999933469654,0.500000052848068,0.499999867293111,0.499999920962918
0.999998999080413,0.750000478366116,0.999999888775432,0.333334072610087,0,0.0124164899922778,0.499999936925807,0.500000052989671,0.500000019621327,0.499999941821014,0.500000085032758
0.928587536919562,0.923042348219382,0.721998587665889,0.615530437103959,0.812613318878858,0.23153643960514,0.500000170778658,0.499999492767967,0.500000154768337,0.500000041654016,0.499999904303032
0.92860951626195,0.922937312570266,0.916797813995143,0.696958690167427,0.565617247821922,0.231759180711733,0.500000095741968,0.499999907605063,0.499999959262907,0.500000015206917,0.500000050962926
0.999998975480263,0.750000478366116,0.999998821128112,0.333334072610087,0.999999997353067,0,0.499999801481548,0.500000065464683,0.500000061761601,0.499999738181676,0.499999988097414
0.999999004426401,0.750000025061388,0.666666609557333,0,0.667458530519232,0.151057512464633,0.499999956256208,0.499999993775939,0.500000016749218,0.499999986652457,0.499999963938142
0.999998983187929,0.499997553927162,0.500001804715319,0.999999533650738,0.999999946391322,0,0.499999886736025,0.500000006382411,0.500000073094425,0.500000032677535,0.499999874731669
