0.024921022552339,0.0249547188879099,0.0247978850435333,0.0249409745425231,0.150081774518989,0.0249871202045964,0.0248124887230806,0.0246435276885265,0.0255123762670657,0.150348936533979
0.0249646635675894,0.0250277853746107,0.0251436585349297,0.0250392661249231,0.275371043816708,0.0247655750847686,0.0250444814954306,0.0251803075234143,0.0245296574098478,0.0249346547638002
0.150041131460754,0.0251032416036099,0.0247357549854781,0.0247881922582647,0.025138748509842,0.0247841716928509,0.0253815405100565,0.0248455155919021,0.149992871089008,0.0251897413971633
0.0250039788144921,0.0249673930330065,0.149690497634844,0.0257653862845282,0.0250719696722581,0.0250792234219537,0.0248734731877303,0.025366911958809,0.149330765127733,0.0248506890155256
0,0.333340677304136,0.166655815632742,3.72578132726042e-07,6.22311813853493e-07,6.32474677330189e-07,4.97124070183544e-07,4.0909154695643e-07,4.88589197781938e-07,4.98212851089929e-07
0.0253022201000646,0.0246318569820823,0.0248097072197736,0.024724557802247,0.0249509140392312,0.150260650283156,0.02478722357549,0.150614293554343,0.0249757714044763,0.0249481053149986
0.149649554010814,0.149838290397286,0.0248674421338121,0.025550486081027,0.0251192318771782,0.0248080295656728,0.0250653536944596,0.0248630021788445,0.0250215902461575,0.0252177998792503
0.024908038314483,0.0249278763628409,0.150296512514685,0.0247069481535169,0.0248142510796256,0.150352799183195,0.0250495086938923,0.025049349217077,0.0248771344515634,0.0250177798859181
0.150067306040694,0.0251201872092811,0.0252034054755293,0.0246791117567867,0.0249901837111508,0.0250205758813588,0.0247025327191686,0.14996588505142,0.0251157516980504,0.0251368930556554
0,0,0,0.166667527212077,3.52060355941518e-06,4.60634160506124e-06,1.73319808878519e-07,2.58594522683523e-07,1.17906265583183e-06,0.333322741611753
0,0,0,0.166666095839279,2.52194420482295e-07,2.27786558058545e-07,1.78692021771937e-07,0.166666447480423,0.16666627985644,5.19277512715994e-07
0.150371058216332,0.0249387750497506,0.0252028004038649,0.150470205725748,0.024692033044639,0.0244254890079839,0.0249135136275144,0.025045077589593,0.0251447705317817,0.0247969094886519
0.499996145005393,0,5.88099042738026e-07,3.56771836455941e-07,4.88426372024018e-07,4.70886237083567e-07,5.00587496694643e-07,5.04088530336602e-07,4.75774925860341e-07,4.98528877232415e-07
0.0249699751668423,0.0250199600158417,0.025273904268664,0.0250222508562021,0.0251346326295246,0.0249623196705455,0.0251393485430527,0.14956753305868,0.025200611862492,0.149711258450241
0,0,0.16666466271696,0.166667324280034,4.38049561671739e-07,4.13537782622329e-07,0.166665693781929,4.99943153241783e-07,5.07260753245209e-07,4.65930003486544e-07
0.273779227763336,0.0253782180975108,0.0248203547677627,0.02552075032837,0.0251894399254249,0.0251718852768769,0.0249551461679873,0.0248903165780117,0.0250769909135571,0.0252177653354466
0.0250712581966633,0.0249742129386384,0.0248852669953282,0.024862083543284,0.150334818967674,0.149655182634381,0.0250381300878201,0.0250251397904602,0.0249308730802923,0.0252247972648944
0.333331165557766,0,4.47712817491992e-07,2.22074339601849e-07,0.166665721603724,4.91443176735716e-07,4.95104694230117e-07,5.20841929085291e-07,4.93515154259285e-07,5.07278520877944e-07
0.0249868015120426,0.0250146537727603,0.0247279734905967,0.0248238386468774,0.0249882377506176,0.0248652499567567,0.2754616676549,0.0250494129154683,0.0249467779174211,0.0251362231403332
0.166665786105824,3.4800169789135e-07,4.0494953338258e-07,1.18584169834673e-07,2.45294135827731e-07,2.53027726788907e-07,0.33333131486529,5.92434635326201e-07,4.4041512351167e-07,5.03396292667449e-07
0,0.166662012538252,0,0,3.70064007300668e-17,6.22817724287256e-14,0,0.166671164987737,3.46135108963089e-07,0.166666481722888
1.01769777868428e-05,9.91982062293242e-06,1.00072515429303e-05,9.62574091635298e-06,0.166667378192088,2.00693007414658e-07,1.64155014659834e-07,0.333291563515374,4.5921993286148e-07,5.07089679053997e-07
0.166667158674035,1.58877591620752e-06,0.33332753030394,5.06294589966763e-07,7.09698035553861e-07,5.71800147988606e-07,4.95369114827603e-07,5.10106922853193e-07,5.25190957587038e-07,4.79410468669162e-07
0.333331100692254,8.36290308256191e-07,1.80177497234892e-07,2.24819759718436e-07,5.56982974534879e-07,0.166664959555549,4.94028394219691e-07,6.01660259347154e-07,5.51138688892719e-07,5.2179851263738e-07
0.166666459740933,7.52897754195186e-07,0.166664152719581,0,1.17571184027694e-11,0,0,0.16666768536605,4.5618856780129e-07,5.06596940608006e-07
0.166665380218488,1.40377523797205e-06,8.06005868717091e-07,1.24068434656244e-07,3.6186133877283e-06,4.40439721116278e-06,1.66207669518782e-07,1.70832828625035e-07,1.19373209473769e-06,0.333322747045218
0,0,0,0.333331781113206,0.166665694487898,5.46598475951038e-07,4.61671867203836e-07,5.18522739908482e-07,5.28292314627816e-07,4.95594653608258e-07
0,0,0,0,0.166665895526568,4.20765420437005e-08,0.166665350676527,0.166667680720409,5.25906759618144e-07,5.0721412102375e-07
0.166664616091522,0,0,0.166667275918214,5.18328232938904e-07,4.38797917577482e-07,0.166665716035233,4.97956481701671e-07,4.95823882736263e-07,4.67413159510009e-07
5.05591350663903e-08,5.06873143492651e-08,5.42636580330804e-08,5.11302269813155e-08,4.9209012570113e-08,0.333332250445885,3.35956851291715e-07,5.41975416547407e-07,4.34115971770968e-07,0.166666204179534
0.0249948395046995,0.150025894885773,0.150172723727467,0.0247140380982521,0.0255613138759062,0.0247949751865407,0.0246905141346822,0.0250801878820347,0.0249458910337804,0.0250253630627595
0,0,0,0,0,0,0,0.166666982149677,0.166666475540287,0.166666546400985
0,0.166664902002298,0,0,0,0.166667603467891,3.40543633329232e-07,5.32022645196961e-07,0.166666150713186,4.73696390098972e-07
0.149907913296396,0.0248348765451463,0.0252952827656405,0.0248610087913578,0.0249276296889433,0.150330616096834,0.024922741416854,0.0250081974110575,0.0249759956024094,0.0249409321016631
0.166666762297132,0,2.23531429523385e-07,6.86222839235323e-07,1.44594251304843e-07,0.166665098080752,0.166665748821878,3.81077208173515e-07,4.61456410652438e-07,5.07761159631873e-07
0.166667504241157,0,0.166665122986117,5.6096752855742e-10,2.72475401436935e-07,0,0.166665724749934,5.05035481629444e-07,5.1947134246636e-07,4.74580950868633e-07
0,0,0,0,0,0.166666484488314,2.03108052754669e-07,0.166666380564634,0.16666643167118,5.05644239688244e-07
0,0.166664831451271,0,0.166667612938151,4.844488301904e-07,0.166664976485882,5.6475052046437e-07,5.58520118463312e-07,4.77098423280056e-07,5.01000337817039e-07
0,0,0,0.333331319736042,0,0,0,0.166667661434658,5.1949888879928e-07,5.02173737340266e-07
0,0,0,0.166666313774946,0.166666031415224,4.1734182712549e-07,3.42945710845097e-07,3.31949515027619e-07,3.36880020937968e-07,0.166666231261456
0.166649551397205,0.166629481782286,0,0.166717787889683,6.90356834924367e-07,5.3992531285148e-07,5.04131948008148e-07,4.89540564336847e-07,4.61193638455592e-07,5.13655742261454e-07
0.024913441456719,0.0248801294340547,0.149726369196837,0.0254612050732846,0.0253932664186116,0.0250546287726705,0.025172327459599,0.0251166317543083,0.0245836621644789,0.149698354891785
0,0.166665789997517,4.28848460979017e-07,1.19435883539332e-07,0.166666055922098,3.96966187668308e-07,3.10347169885667e-07,3.3965883629337e-07,3.29687238303147e-07,0.166666239926244
0,0.166666956569372,0.166664354679061,0,0,3.33064886918888e-14,0,0.166667698302448,5.11392063387137e-07,4.95795632826671e-07
0,0.16666638998487,1.16916925062821e-06,1.8637092690729e-07,3.42034182720433e-06,4.57704786649124e-06,1.62327604852375e-07,1.81776312909434e-07,1.18126261557006e-06,0.333322747905244
0.0249114907209858,0.0250048551611575,0.024755615506833,0.0241393128156565,0.150571424358143,0.0252708749913762,0.150419835699662,0.0249110747193027,0.0250860731593206,0.0249295236884233
0.024908349246847,0.150056243334131,0.0247277454062747,0.0253261853727541,0.0251888565204319,0.0250199601995887,0.0247398126340595,0.0248861577223953,0.149933268096999,0.0252136232007484
0,0.166666927871095,0.166664272361653,1.38894252269273e-06,4.91821618819342e-07,0.166665049224744,4.87097780139383e-07,4.61085584441402e-07,4.72040397292236e-07,4.74597994583147e-07
0.025048712004115,0.0250552470730571,0.150033770957527,0.0247114450690989,0.149829127557097,0.0251980521845628,0.0250421408643796,0.025220008213946,0.0248322498639964,0.0250294678032325
3.86854108035808e-07,3.72012388868806e-07,0.333331129541055,2.61499518193485e-07,3.06398013044095e-07,4.30890715714126e-07,2.65576437645661e-07,3.47839405902095e-07,0.1666660322512,4.72530843000139e-07
0,0.16668094003702,0.166675326423162,0.166641251378114,4.5920760620159e-07,2.1947017356143e-08,5.4926430686478e-07,5.02069023487656e-07,4.82011509729933e-07,4.82347204189327e-07
0.166648193033431,0.166682753327948,0,0,0,1.49954381709394e-10,3.64921739573151e-07,0.166667698769139,5.01269767311444e-07,5.08153654838436e-07
0.166555822398927,0,0,0.333440879258548,6.75793075100064e-07,5.88224882098369e-07,5.23529296586386e-07,4.78711571338983e-07,5.26262408724019e-07,5.15716575658675e-07
0.0250732222720743,0.0248001652098723,0.024858824127271,0.150256771429066,0.0249584629783479,0.150493922174944,0.0250038598554294,0.0250011607843484,0.0249663374466373,0.0245927599811901
0.333331830914741,0,0,3.37876664765084e-07,4.03131834847951e-07,4.07568041288564e-07,0.166665502109313,5.05193742399249e-07,5.1138993707202e-07,5.13492163068951e-07
0.0247697551906937,0.0247835617416553,0.0245797932651099,0.0247046045151114,0.0246024251995186,0.150675461895771,0.151079780652732,0.0249063877304485,0.0249584886892612,0.0249415128374042
0,0,0.166666169108081,0.16666506498397,0,0,0,0.166667818753118,4.76648911449016e-07,5.07799110110644e-07
0.0251779526586477,0.0253284215937169,0.025182765430155,0.0250923580161566,0.149616978290429,0.0252326702045006,0.0253195775968096,0.149470336235363,0.0249871424113055,0.0245927004132
0.0249800556801735,0.0250002811277531,0.0251281297558205,0.274707688383273,0.025284227980754,0.0249390504320892,0.0250546716513094,0.0250073466548844,0.0249575831036141,0.0249418760488602
0,0.166666003651067,3.9140141701577e-07,1.12195427361164e-07,2.34652298265826e-07,4.29360286331529e-07,0.33333134545983,4.93917081235812e-07,5.29793041649103e-07,4.6752940586092e-07
0.0249789993399106,0.0249995752945702,0.0249098931523273,0.149434457181593,0.0251846621169619,0.024768524939969,0.0247054716847135,0.151075870715604,0.0250970392039948,0.0248455306622125
3.39670578942816e-11,0.166666386209333,8.56578635810161e-07,0.166673756424925,0.166656448879402,6.00025104181277e-07,4.57791828080051e-07,4.98420399166266e-07,5.18049613650052e-07,4.97106821462471e-07
0,0.499995899813248,5.8809875434127e-07,5.40790009820095e-07,4.90116061477163e-07,5.4458094537117e-07,5.00612074004888e-07,5.12736689798683e-07,5.21484954629754e-07,4.74421234789665e-07
