0,0,7.97499098026518e-09,1.34676176195331e-08,0,1.792230119188e-08,0,0,0,8.60868501551954e-08,0,6.43582197193071e-08,0,2.23442678741878e-07,9.28978862164942e-08,0,0,0,0,0,1.73067793989073e-07,9.94681941201547e-09
0.637533259934789,0.240508979940972,9.46592867793461e-06,0,0,0.00822087375601129,0,0,2.39132192806007e-06,0.000106480120176069,3.20495615992067e-06,0,1.53835001903267e-05,5.41154990827992e-06,2.39857795796564e-06,0,0.000750590947575908,0,4.63188636774313e-06,6.59884484202138e-05,1.80904138023796e-10,0.000104962696791329
0.184830352487794,0.762607667937871,1.24866674772065e-06,0,5.36059748437306e-06,2.04512856535197e-05,0.00212926828554773,1.81154038293707e-07,2.41042421842739e-06,0.000129464249267347,6.64213278682764e-05,0,7.89296875019666e-05,2.15390975692252e-05,0,0.0212985422510286,5.97583771706073e-05,1.26586673920547e-05,0.00015145324482897,0.000190291989787073,7.9944759004736e-05,1.0694379003567e-05
0.10366727027217,0.73261688955622,1.85760176301085e-05,4.63573914176105e-05,2.75978073550551e-06,3.19778181996426e-06,1.35347195804352e-06,7.59488738917471e-08,2.15184048611933e-07,4.9616932883286e-06,7.96770305150193e-06,1.69943995542454e-06,1.47252561587115e-06,0,3.69244774517288e-09,0.000129092203542796,0.000138842109303861,1.66616104876997e-08,4.24059715203691e-06,5.82485336087763e-06,2.24773905369893e-07,1.58316173531304e-05
0.0592677372263907,0.785297269955802,0,0.00157095720525317,3.46990410960563e-06,0,8.20007680257035e-05,5.00689919997415e-09,3.63500357110867e-07,0.000137651939486034,5.84399011228007e-05,4.68860979086671e-05,1.28843685985967e-06,0,3.95286725282765e-05,1.29110986924101e-06,3.55521239036702e-05,4.64596296393307e-05,0.000183064503698571,1.00676688790707e-05,4.06388771031561e-06,6.11182359596884e-06
0.224358158315144,0.264776611144645,2.44202457272709e-06,2.44423008324238e-06,2.63781522785805e-08,7.00273181021901e-05,2.79844272969256e-06,7.68407322837175e-07,2.35468670213178e-09,0.000301349853985724,9.94108485775219e-06,4.4102373383896e-09,0,0,3.61307415137665e-08,7.09914457252095e-07,0.000137541992411159,6.96042527267686e-09,4.4700843117808e-08,8.44008202031035e-05,2.20745468593982e-06,4.15485626795528e-06
0.622290594596993,0.742752560200569,1.76360600283936e-05,7.37581185549923e-06,0,0,1.60731410686784e-05,3.33762608318221e-06,8.75096025219194e-08,0.000102169227279565,2.33461417304975e-05,5.1985988173646e-06,6.26864055578091e-07,0,5.8430859083909e-07,1.99286670056584e-06,0.000355219172736664,3.25749505558818e-06,1.06916710230809e-05,0,9.39029459121668e-07,1.6890528426764e-05
0,0.23172546296606,5.70780515245049e-07,0.00152971378123655,3.54010694471731e-06,4.7187601955677e-05,1.06043810752389e-06,7.12928785294475e-09,3.85523597754682e-05,5.43438783488057e-07,0,0.000124019231103442,0,0,0,1.64379026935143e-06,0.000126280623034118,1.29555797273295e-08,1.20606231250993e-05,1.00268042999853e-08,0,5.77210733657631e-06
0.755395706566628,0.283242208357686,6.66843035569177e-06,1.87198775460672e-08,8.42427342481751e-06,3.6659738442252e-05,0.00503412563458544,1.12380695898459e-05,0,0.000110371564377093,9.98079883044681e-05,1.05847530226784e-07,5.45976636263649e-07,4.97893416032276e-10,3.87295134831788e-08,8.14860708952788e-06,4.7962825467801e-05,6.07490369222695e-08,1.71205881555059e-08,3.4360749942142e-05,4.05566948927147e-06,3.37882333366571e-07
0.633329538040767,0.0626202989529033,1.4529621956496e-05,8.24656959996901e-06,5.30748348707733e-05,0,1.41829342752437e-06,0,2.12363092952857e-06,0.000114013922890765,2.74967502610455e-06,0.000784553589992737,5.57600350439629e-06,0.00230859341819872,6.00979170147548e-07,5.18538670525202e-11,0,0.000348158308234495,2.88960646215219e-07,0.000450193630180399,1.66646954926664e-05,7.90107476216691e-06
