0.714910700568778,0.952783936962587,0.952286129364558,0.949199858537042,0.94642412837778,0.942061887500144,0.481995889767484,0.874264451800803,0.859510321646096,0.833181898513394,0.799629539009646,0.754747958410318,0.669827128468457,0.498622816368332,0.499997807448288,0.500086717410378,0.499991421232966,0.500071051831256,0.500148296228189
0.716919282171311,0.60193869642546,0.923120803699158,0.915595140632864,0.912742202151858,0.896726611232251,0.898067881182045,0.873313263446026,0.854075024363965,0.836872422500085,0.799581243760417,0.751918985795407,0.662474296117247,0.51053402008932,0.500002004489556,0.500088107896652,0.50006734552871,0.500078733871784,0.500128544015697
0.966815210002091,0.965512258007834,0.964522560547555,0.962500764138547,0.673136914989015,0.943273360745261,0.93983576583451,0.935086572610504,0.930612546158034,0.926416414354317,0.918174733018403,0.259637703970715,0.669024401905471,0.498753239091034,0.500000942147745,0.500032482455755,0.499972060141632,0.500142727676501,0.500091116222018
0.966223194636018,0.965582143200375,0.696448039706397,0.949695627952991,0.946268414548852,0.94160284079612,0.938567892921009,0.451705805038136,0.857045727572986,0.83552939172161,0.800109457083147,0.751618554617312,0.667927616994895,0.494753318729375,0.499999582233684,0.500058604303698,0.500061253770839,0.500047830750791,0.500143457940358
0.966814247489216,0.965320373404993,0.697321235019303,0.948250757873825,0.946354578927052,0.943019777459642,0.939830224510351,0.935227235497716,0.930201432939838,0.926845702357969,0.918248866791309,0.262227278880891,0.668558957753566,0.50133871768117,0.499998549008464,0.50005523986282,0.499951803956797,0.500079563551199,0.500115946138331
0.965972086892877,0.965600192127314,0.964305702909623,0.962633206068575,0.961569349989328,0.960528506570712,0.645450042398959,0.935995574159858,0.930502136001123,0.925267254750814,0.917931842651817,0.913085714426473,0.905151566876645,0.103308415079331,0.500001285048364,0.50007480278078,0.499993368702741,0.500075566982993,0.500115807827605
0.966397438616363,0.965665671355829,0.964967412810877,0.684072699972915,0.946394583879967,0.942723055800302,0.938090893528263,0.936242875573384,0.931973859979284,0.92695196576751,0.920889293904535,0.912597330808217,0.903547571816639,0.895836456127211,0.50000293206865,0.500049677046647,0.500048664450682,0.500072012602522,0.500115909194814
0.966139336099834,0.965671299681472,0.964724176857098,0.962500154034951,0.961440099785737,0.959850211230428,0.958198178504562,0.956831450498705,0.61275265061711,0.369549403069454,0.801089171519022,0.751695573911249,0.668719906050019,0.499794489599995,0.49997929285526,0.500087128887575,0.500074415051785,0.500039424252877,0.500143383418735
0.966267233155342,0.965766368082708,0.695861215751213,0.561894048853886,0.908420612550987,0.898672857827867,0.88969589764592,0.873548335833517,0.857030299641661,0.832037262386087,0.799621243912741,0.747778423179723,0.662161092173867,0.503427641637579,0.500119240983785,0.499939847454893,0.499959585074554,0.500061042739012,0.500129513197106
0.966248441516039,0.965460615706598,0.964510682717886,0.96259943512896,0.67309535487921,0.942995375752499,0.939271095807515,0.935774683698827,0.931346724593043,0.925949662514663,0.31835501784026,0.75077056403661,0.66820050433635,0.498761951346908,0.500036731424017,0.50003283696399,0.499955165028249,0.500130376490244,0.500114473763097
0.966245273200229,0.965150786336796,0.965303306733022,0.962962944665157,0.960837434776306,0.960448654324736,0.95841062393463,0.956565020271376,0.954738011753591,0.951828449546267,0.949639254784994,0.550695909575201,0.904981653620556,0.0983954159730445,0.500087375998011,0.499931458187356,0.499979618817142,0.500163021491208,0.500128813781187
0.716738420375532,0.952752192667911,0.587513782161153,0.915654001347096,0.907980524685403,0.901727878031422,0.888003351776673,0.877263997121676,0.859170465032083,0.83179777901969,0.8023621509465,0.751286898064215,0.661597324212305,0.504026783474791,0.499999012225897,0.500027448097901,0.499956506178239,0.50002776469461,0.500130444573973
0.967125728410591,0.965876365448183,0.964353268930377,0.963597585615472,0.961366413150963,0.660656957804919,0.938344063910924,0.935037356385048,0.416072609982698,0.833823252956929,0.803338790783098,0.748730421981176,0.668950447681279,0.497298097577687,0.500087862061132,0.500079401915034,0.499966383803234,0.500055775391449,0.500204315320832
0.966274196948706,0.96579694661858,0.965078329229117,0.962749677669136,0.961771406360999,0.960820326398617,0.958241762843178,0.956813088857013,0.955374417891469,0.951808300197747,0.950275460928926,0.946744240118125,0.944044987204391,0.500123278384731,0.500003882323714,0.500056104452971,0.499991689973001,0.500169846452667,0.500156016098675
0.966352333544021,0.965665656725346,0.964417157598275,0.962784059927472,0.961440204498044,0.96062200651067,0.645449784097533,0.936578286338589,0.931466669189405,0.925727509906279,0.920159245246601,0.914086248159369,0.903643615544023,0.895717965698779,0.500007865366339,0.500048363595496,0.500073603628067,0.500179585897365,0.500087340556354
0.718325199091894,0.95276773460844,0.95295692907178,0.949270968051339,0.544392669055336,0.902111737323889,0.888994582883674,0.877222730953944,0.856324536428719,0.833152968382367,0.800724281267113,0.747068045181713,0.669732786766173,0.504322998454792,0.500001009547957,0.500085916049568,0.499993264282489,0.500070888793711,0.500094324266588
0.966248334621527,0.965355498462384,0.964418824958988,0.963647912663542,0.962107836046781,0.959879017415882,0.958249717838425,0.956575797373614,0.954271004318939,0.951933708352053,0.949585086513579,0.551789130644462,0.905610766485696,0.894854907885261,0.500036650415809,0.500050112314573,0.499995159240892,0.500053855443418,0.500057223226786
0.966209834604016,0.707330718058387,0.949830549974179,0.949665076037579,0.946287303717645,0.942913072600484,0.93796000021042,0.450826463244046,0.855239316594103,0.833023785512515,0.799951407143755,0.747701331775022,0.663910537991531,0.494585701976556,0.499996405875759,0.50003285532519,0.500059939765208,0.500128667923124,0.500151946259637
0.966875014566378,0.965443116261394,0.964169049459394,0.408961796654604,0.910082801402918,0.897870700117184,0.887462018886364,0.874034141099826,0.855367482179272,0.833181455745312,0.79961932366611,0.754142873899211,0.664428855368051,0.498630795131574,0.499997819954106,0.50008583682338,0.499991647389825,0.500078602198092,0.500113389829954
