0.0331997729519798,0.839473487504715,0.859269906294917,0.856982702180911,0,7.4432836138709e-05,1.07422210885256e-05,0,0,3.08488368330022e-05,2.51579458617796e-05,0.000229325259029877,0,5.5610821920597e-05,1.47368307718227e-05,3.77920457790619e-05,0.00137402580067605,0.000330409393660145,1.26188913975043e-05,0.000190300636718819,5.35477529733388e-05,0,0.000642902936024878,1.55914436098154e-05
0,0,0,0,4.17555469257439e-05,0.000148795668580721,0.000634641427373325,1.32488759024413e-05,3.93393109851172e-06,6.82879078799677e-05,0.000577521547131382,0.00023216858971217,0.000373304023976406,3.71211302803261e-06,0,0,2.44558702184275e-06,0,3.61047277391389e-05,9.95361401867536e-06,1.71958952524529e-06,0.000231290052306303,4.17032733585431e-05,0.000156279082986153
0.855065509286161,0.0881609084920727,0.831981175407351,0.850101184556445,8.56065354848316e-05,6.50836039600292e-05,0.000612484812574159,0,3.65806041325544e-06,0.00300133097838254,2.41329482029019e-05,0.000271427763026429,7.94289207867238e-09,0.000333521127871776,2.20905370292714e-05,0,6.87418299266984e-06,0,6.63838649328739e-05,0,3.14659229456717e-05,0.000100930640264375,0,0.000372419897436593
0,0.124231202415406,0.00690295668888947,0,0.00012031724417371,3.23244442391778e-05,0.000169051480118878,0.000636336690216372,0,0.00114096758180946,0.0449873600951243,0.000360396343412038,0,9.76754181290257e-05,1.65750717803696e-08,0.00030432924402993,9.83924337737008e-07,6.71108457626742e-07,1.15520323197389e-05,0.000173401418146243,2.39806004465429e-06,0.00135610817617586,5.16535061537155e-05,4.26002812626264e-06
0.000120815075882981,0,0.711046338637251,0.701046518499228,6.82554773106274e-05,0.00102747386109305,0.0430447462106643,0.00016852943299332,0.0200626397345746,0.00112622273423741,0.0248301020718081,0,0.0380475153236872,0.000132679473023742,1.22892511619067e-07,3.68621569515063e-06,0.000181048398708728,0.00109574853934382,3.91112118033506e-05,0,1.9449770052327e-05,0.000533310939488767,0,0.000201066270015008
0.865746467340392,0.676393650605349,0.924497191632885,0.700628096930306,0.00112810312539297,0.00035088110426767,0,2.0129643892562e-05,2.49294259786558e-07,0,2.64221916326247e-05,4.12408976611627e-05,0.00467491393910905,7.9840502866569e-06,8.33187081683312e-05,0.000313690768645134,0.000103702384540781,0,4.70800884443821e-06,3.19659667385249e-06,1.67470926431492e-06,0,0.000435173867946401,0.000128328956871251
0.848638604842963,0.367752574691701,0.81309589989691,0.84941147470334,0.00024377440486622,0.00113642788292189,0.000567700381998986,0.000740370000283132,0.000931364820322359,0.000374042048617513,7.34754782385201e-05,0.00256000854769647,0,0.000305904212946674,2.20881190559643e-07,0.000219553542869078,0.000333340813993376,0.000122462448559014,0.000686126739903639,0.00536082810616047,0.00458464680305749,0,2.54343859407153e-06,2.69610942946197e-08
0.802916212841651,0.071126803426837,0.932479001741614,0.149610201412974,7.48258233007245e-05,0.0226112172271349,0.00289728589757089,7.85958611338532e-05,7.84993275282944e-08,5.11455875832089e-05,6.05035514911409e-05,0.00635950013152938,0.00237373664964849,0.000101825614526009,7.54073386090143e-05,0.000916951266870267,0.000106604643148439,2.48797298984975e-06,1.12391732462708e-05,0.000812447319890783,0.000393393183630505,1.12691485309122e-05,6.84620861090117e-05,0.00794617375187295
0.749065762026449,0.674496333836432,0.0418180659064563,0.00117563339317805,0.00224654804748083,3.291300733009e-05,0.00886588085790467,8.65558858073975e-06,0.00218230715999356,0.00226864358033094,0.025306131627902,0.00953740356123519,0.0652970314220593,7.01263733224535e-05,6.14040342855916e-06,0.106152758211809,1.08459931182601e-06,0.00034868337936551,1.5085818084574e-05,0.0262011085624953,0.000128046392879335,2.57375165717935e-06,0.00127117425063522,0.00791796678233368
0.89471933286261,0.00311326943624263,0,0.272638182005393,4.00767441934048e-05,0.000297542729375758,0.00144130936067418,3.05647318738574e-06,6.18701745984159e-05,0.000112203184764378,0.000153723214318618,0.000259863512104528,2.41037335807982e-05,1.04370040636007e-06,0,0.000405084203616159,0.000103571408197517,6.80665884215427e-06,0.00133795512903331,0.000207924778180821,0.00159575443902922,9.23587130012051e-06,0.00146227689916836,0.000334155635889097
0,0.272379509642241,0.00198022203181795,0.874021157006063,2.27056427313799e-05,5.51167011559188e-05,0.000119408661699385,0,0,0.000188475376731143,3.71214052047849e-06,0.000165443376415748,0.000407218294289615,0.000542166459036953,3.42024312151284e-06,0.00054207245499875,0.000112532635429967,6.72612820209247e-07,0.000297547118736522,0.000120649125704137,0,0,0.000643161566907367,0.000124643490699594
0.861613605691261,0.85521867306264,0.1169144917001,0.849929886680208,4.00767441934048e-05,0.000369490671976354,0.000680021532438637,0.000494384043095833,0.000701747689985746,0.000318182369951475,5.41227856448103e-06,4.30739117340791e-05,0,0,9.57614256806374e-07,0.000391891589979788,0.000103331557082932,2.13476546451078e-05,1.93594866725001e-05,0,2.24224014672165e-05,6.78330890452952e-05,4.099844047869e-05,0.00039103194291546
0.268628711615452,0.288636432566545,0.000146448499610319,0.24829696988357,0.000741840106147438,5.93400513420041e-05,0.000176174226444548,0.000655044299665792,3.13901800569924e-08,0.00282611064419314,0,0.00155517161412156,0.00926151120027043,1.0977287874e-05,0.00465022862697964,3.18433361141099e-05,6.51293471080547e-05,0,0.000287018381547656,0.0852890157454249,0.00080280807341877,0.000302990858832807,3.88507506866766e-05,0.0240190761327878
0,0.843065544823116,0.280718178136324,0.00683098566501442,2.9352811286685e-05,6.26816749267905e-05,9.40082164225286e-05,0,0,0.00162493907470565,7.68798083249778e-06,2.80915980018122e-05,3.87979897490895e-06,0.00673536161498718,9.06280828030895e-06,0.00763302341664156,0.000213823004667398,0.000340070267941252,0.000317265320036407,0.000217062716440453,0.00154870992706847,4.60617061122796e-07,0.000535638752644371,0.00979859737987297
0.90821066235752,0,0.0100687931034898,0.799448128454168,0.000237344329759456,0.0205679767631747,0.000149646472071805,0.00398386491191803,0,0.00250029835698333,0.00041978138814353,0.0011017264779741,0,8.29661916869538e-06,0,3.96110311349652e-05,1.64835252230978e-05,2.77519799786197e-05,3.3530998479598e-05,0,2.20164625580237e-05,0.000238406641804311,0.000289801056250571,0.000405502539950249
0.802916212841651,0.00983810567102283,0.907556206033815,0.0882152007845659,4.03794316994372e-06,0.000201465310261575,0.00298552077436711,7.60364380381745e-05,5.15659762049933e-05,4.84838944720677e-05,0.000199941196150098,0.00635950013152938,8.52554115051952e-05,0.000109406695939015,7.45749695496735e-05,0.000539219928903124,0.000106619192953702,0,1.12287509539e-05,0,0.000681934797794895,5.15106932046463e-06,0.000469215484240811,0.00795308974664943
0,0.360785587491723,0.832021334107262,0.865634751300589,7.61693519863989e-05,0.0422875328094719,0.00625919374466206,0.00107777237642581,0.00202907520281218,5.39763179098832e-05,1.06215338187502e-05,0.00108693964933748,0.000215100469455145,0.000217437495128778,7.18819628447006e-06,2.95048990964387e-05,0.000107105950764751,0.000775730798561573,9.39935809499638e-05,0.00140320651999165,0.001693782552624,1.11168991257479e-05,0.000316677060896439,1.44917467326747e-05
0.691820579149644,0.00154765442540283,0.263743670458838,0.31965075980701,0.000239695324267712,0.00747810640861655,0.000133807861592981,0.000127345173863196,2.75709278101874e-05,0.00273104809060051,0.000434045144969488,0.000391847085762832,0.000404208674677026,0.000119457585777629,0.000215322907403179,2.2474365785697e-08,0.000175595608351507,0.000194221717343216,1.62172744644806e-06,6.65336979446252e-05,0.000166802678624069,6.53993383193328e-05,0.000458239022873676,1.57495986498992e-05
0.0159090851796502,0.268175559173086,0,0.631982045106435,0.000236651375897878,0.000994251456673071,0.000696922618362363,0.000889964101892673,1.87537477782207e-05,0.0755138335965557,1.53135487534313e-07,0.00345417351240976,0,0.000322463788700567,0.000327597038046403,0.000307425813864798,0.0015315944941109,1.20153155141396e-05,8.85696250900071e-05,1.4599858975725e-05,0.00504395257542178,1.36497182736536e-06,0.000744475521545485,0.0270838193184608
0.256787153761201,0.298409330531015,0.237918371641652,0.265566461315936,5.55064101619497e-07,0.00100558538391121,0.000105144084969495,0.000492306175499825,0.00615514429031824,0,0.028107342170159,0.000282075364118655,0.00248714654376025,0.000228316903349366,4.60496408255515e-06,4.79574511058009e-05,0.000208570415207911,9.22249888342629e-05,0.0015728788577726,6.38233470824369e-05,0.000862706546093901,5.19993482430844e-05,9.41456298193908e-06,0.0244843881831008
0.689009213979703,0.85177650763455,0.77342091308833,0.874021157006063,2.23620797736486e-05,5.48231327410269e-05,0.000119408661699385,0,0,0.000188302057054695,3.71214052047851e-06,0.000165443376415748,2.91191951295889e-05,0.000559339061240826,0.000366593178771728,0.00054207245499875,0.000266218555084068,6.72612820209247e-07,0.00113832914489434,0.000124470912948645,0.000668722871873423,2.04351710680552e-06,0.000643360664146128,0
0.913094438660051,0.000697591447448964,0.776431437442508,0.0455959224689131,0.00429646091293485,0.000206511355109516,0,0.00047668690480408,0.000340247359444082,0.0022952592651183,9.93530608411796e-06,0.000227939080058759,0.00298940822359645,0,4.12038223328549e-06,1.54448006030069e-05,0.00175761366528849,1.99514982617693e-06,5.93222556399698e-05,0.00022030337212316,3.20459419416848e-06,0,0,4.14057901320462e-05
0.229909716163264,0.00159621000168384,0,0.180412342924551,4.98648498807215e-05,0.00283003467520168,2.69557990925791e-06,0.00220274323984871,1.02351098882612e-06,0,0.0383686086968348,0.00135723161657502,0.0106406901194011,5.94948821114317e-05,1.83989076462328e-06,0.000450806440002595,0.00161372756129442,0.000382970055101475,1.41640593252686e-05,0.0152430604171633,0.00069494482311967,0,0.000456859631358938,5.74533596563545e-05
0.000400970447958393,0.360679686369007,0,0.0056514050344888,6.66948454330115e-06,1.4308822447576e-05,0.000748073981124787,0.00146759921869088,5.02518308934385e-05,0.000866649929346917,0.000727351681793146,0,0.000437148083551803,0.000136531970016756,3.09976859855409e-05,0.000226087160232841,0.000334682055182128,0.00477893503591078,7.16679052336576e-05,3.03170094373521e-05,9.80565126093092e-07,0.000101473468018727,2.50886478501851e-05,1.41590886513967e-06
2.50560361924951e-08,0,0.314940827288773,0.0865451583025934,2.63063400941892e-05,8.35576851898135e-06,0.000602773210208829,1.37056970813952e-05,0,0.00110181999982144,2.02511210564298e-05,0.000232761959823872,0,0.000632841286380752,3.49605650454266e-06,4.94919029812239e-06,2.624159691214e-05,0,9.69663435445311e-05,0.000893480769256291,3.33935464855561e-05,0,0.000246102184744272,0.000351464882102914
0.839794602451185,0.367752574691701,0.000396203586867191,0.82358557906269,0.000252937855489368,0.00113642788292189,0.000704058785099256,0.000752375349891598,4.82231960714372e-05,0.000369364036478342,7.34754782385201e-05,0.00256000854769647,0,0.000223392363258708,0.00080348179909844,0.000213370773438087,0.000333340813993376,0.000120096856490535,0.000683322276764979,0.00555429446783891,0.000795823410287222,0,8.97230139407022e-06,2.69610942946197e-08
0.922996301688836,0.804423739614906,0.00283473193902706,0.0175979294456775,0.000572819692998802,7.39464165570549e-05,0.000419925972167846,0.000740201977971954,0.000614859380351119,0,0.000184074521192763,8.03094409683524e-06,2.28957591590032e-05,0.000600557789498757,1.0327306718112e-05,8.03841558656689e-05,0.000195727814081034,0.000118711302404605,5.95716897157412e-05,0.00546224950643635,0.000539133607033022,6.35812351709509e-05,0.000120927447388415,4.45103879706987e-06
0.862353118047174,0,0.314940827288773,0.00218812485471875,0.000241275194202594,0.00113458928571343,0,1.37056970813952e-05,0,0.000389829936876743,0,0.000232761959823872,0.000406076631034583,4.14556855091839e-06,3.49605650454267e-06,3.1875547137338e-05,2.32440958172955e-05,0.000123131901684466,0.000652572941414508,0.000900622550939985,0,0,0.0201186231230223,0.000351464882102914
