1.76104891735898e-17,1.83482874346233e-17,1.22596351361498e-17,1.64688701441914e-17,2.83988948000686e-17,0.707127302670282,0,5.73544023817372e-08,0,3.94007820810832e-07,9.54055168225274e-07,0,5.443521620738e-07,0.707086528925471,8.57875117312392e-07
9.44122687439871e-22,6.48033583489602e-22,5.77182410441438e-22,1.81913714698016e-21,3.5688541663779e-20,4.32986225519369e-17,0.707120409693333,0,0,0.707093345375274,1.28144370493315e-06,1.07160036695835e-06,4.31344523239568e-07,1.18026976706501e-06,6.15344322015827e-07
0,3.76026971341563e-07,5.68297704968042e-07,0.707106954124726,7.63715801359123e-07,0,6.19139110042169e-07,0,7.95050493624751e-09,7.96662328569161e-09,8.88574683554137e-09,3.39926551029774e-07,2.53066729410762e-07,0.707106851212468,0
0.707106912944279,0.707107287705231,1.19034769648854e-06,8.33850813202347e-07,1.30921682914953e-06,1.2265503448797e-06,9.29256989849491e-07,4.32978108796088e-17,1.85122946972892e-66,2.76739125970148e-66,2.7453110733911e-66,9.76570690976344e-67,8.90155820455121e-66,1.62340788586341e-49,2.65122627519002e-33
1.48319599670378e-18,0,0.707106748339646,0.707107141010193,4.34314166950177e-07,1.2852926868962e-06,1.47006346459581e-06,0,1.45000845184063e-35,9.27743566450357e-36,1.01122406568658e-35,4.76902333955469e-36,3.35218035314557e-19,3.78865759488016e-18,4.3104911394076e-17
0,0.707107519572606,1.35128245322816e-06,1.24458883114505e-06,4.58072752232635e-07,8.85261156009128e-07,8.68901744558056e-07,0,6.68752616196167e-07,6.73448992425719e-07,7.22787311924882e-07,1.61693189316176e-06,9.90641333409392e-07,0.70710665426349,2.53118887925362e-07
3.53768010163733e-18,2.85089833204752e-18,4.30634246092659e-17,0.707182518049063,5.08663847717241e-07,0,0,0,0,2.24334373651443e-09,0.707039471400567,0,0,1.43858480482208e-08,6.23326137371977e-07
1.51544637398421e-18,2.19709487145074e-18,1.65577885638167e-18,3.91209358038437e-17,1.82961848210861e-17,0.707175364259151,1.68474869760362e-07,3.06133377420661e-06,0,3.13850414102739e-09,0.707038551323075,1.17859374134922e-06,6.12614213518065e-07,9.76634328436325e-09,5.44497752452011e-08
2.84740144939936e-18,7.73254237955802e-18,0,2.55470152632913e-19,0.707107605283116,1.24272408236226e-06,0.707106010492406,1.22064836780501e-17,9.35539170235832e-34,1.231326979351e-33,1.37783276531555e-33,7.95241472925928e-34,2.53277900982014e-34,1.10867060977691e-33,4.07153617522295e-17
0,1.60725634308227e-07,9.61832849812735e-07,8.40353261961961e-07,4.89272212384238e-07,1.18673922384383e-06,9.48053545522487e-07,1.00000022792179,1.36647177764787e-17,1.98991054862341e-17,3.98540158309688e-17,1.74488252695767e-17,3.51245788943346e-17,1.69119815256086e-18,6.10753468205587e-18
1.63296134447733e-17,1.40423899767617e-17,2.00867194560447e-17,2.16244548038572e-17,2.32331749115162e-17,0,0.707110368900341,3.4621180584448e-11,0,4.02666301790992e-07,8.61433282848286e-07,8.18938703090485e-07,0,1.55879524345084e-06,0.70710405926238
3.07909279332615e-17,3.77092186410961e-21,3.04408332012036e-17,0.707111657191144,0.707102132186311,7.72277374113674e-07,9.45552988710233e-07,0,3.93725265678716e-66,3.34727439065672e-66,3.65101646129999e-66,3.1519178813957e-66,1.15445474226293e-49,6.81962644934146e-52,1.88540056681228e-33
