2.77555756156289e-17,0,0,3.12465212835844e-08,3.28903571045203e-13,0,7.43834549510325e-10,2.53739678712783e-08,0,1,0,0,0.13301056717298,0.000577741117514411,0.499837799367397,0.499964211824769,0.500067088941291,0.500022655773858,0.499845839457235,0.499849217418241,0.500039046104882,0.599753174744394,0.499945981024686,0.500214579081349,0.499781535230043,0.500014145864096,0.49991576981714,0.499923327462911,0.499791376132113,0.500227707659357,0.499774485990202,0.499739309683556,0.500180462806799,0.499834661910865
0,7.75320699515236e-12,9.30312053299679e-06,0.000114013885272286,0.000144314890551273,0,0.564988987655299,0.0191032177301439,0.00239295677993475,0,0,2.01824143968299e-05,0.980826505289178,7.41385147865915e-05,0.500445078511711,0.499383821072886,0.500403208793002,0.499491819405217,0.499977968262594,0.499941738642152,0.500026399002626,0.498352580519967,0.499883699071065,0.500221070571893,0.499778116162488,0.499997114692831,0.498613445863324,0.499920268931713,0.499716826607082,0.500003498669294,0.500024563072072,0.501372001779066,0.500385394371157,0.499919057661094
2.81912513993042e-17,0,0,3.12465212835844e-08,3.28903571045203e-13,0,7.43834549510325e-10,1,0.00322562805288668,0.972521394630743,0.0331685161814544,0,0.093653044382426,0.000681768274187572,0.49983777462528,0.499964036851562,0.500067088941291,0.500022655773858,0.499705996652679,0.499849494092015,0.500039346705832,0.599753174744394,0.499945263065786,0.500214579081349,0.499743761587363,0.500014145864096,0.49991576981714,0.499945581633513,0.499968548287566,0.500227707659357,0.499828107001436,0.49973930777743,0.500180462806799,0.499834661910865
0,0,2.48542354949864e-06,1.15711387187251e-06,0.000144075351205714,0.00166006869694151,0.000213361401285335,0,0.000411695748505914,0,0,1,0.0663506210594723,0.00776366309358349,0.499841529002091,0.499382342202287,0.500032515939445,0.500307938498811,0.499882937033215,0.499941123165169,0.500129949605634,0.600756771642327,0.500446419703271,0.500212010582155,0.499772763576265,0.499989898329568,0.498935400030678,0.499919847433085,0.499718081301554,0.499436471601282,0.499749791066195,0.500261838520958,0.500150141440298,0.498996922906892
2.77555756156289e-17,0,0,3.12465212835844e-08,0.00872445378327861,0.000386958936405501,7.43834549510325e-10,2.53739678712783e-08,0.451254067620965,1,5.42040928243719e-05,0.000811713498221955,0.13301056717298,0.000577741117514411,0.499844503693584,0.499960271331993,0.5000746781823,0.500484515114568,0.499840045155454,0.499849217418241,0.500039046104882,0.599753174744394,0.499945981024686,0.500214764963469,0.499781535230043,0.500662300877116,0.499982954392758,0.499923327462911,0.499791376132113,0.500227707659357,0.499774485990202,0.499739309683556,0.500180858282794,0.499857660433358
2.77555756156289e-17,0,9.51312486563438e-08,3.04606084470388e-08,0,0,7.51541001950793e-10,0.00286296879845318,8.96111006386392e-05,0,0,0,0.999322412754261,0.0431999456011337,0.499837694499557,0.499964211824769,0.500067088941291,0.500022448849064,0.499793793092262,0.49996261276622,0.500039046104882,0.503596176525196,0.498892020163155,0.500229342884642,0.499781535230043,0.500014145864096,0.499900037490817,0.499923327462911,0.499786797593566,0.500224569194612,0.499774485990202,0.499961295928121,0.500180462806799,0.49914432424446
0,7.75320693063852e-12,9.30312053299721e-06,0.000644806893189722,0.000144314890551273,0,0,0.0192202503847214,0.473523447923887,0,0,2.01824143968299e-05,1,7.41385147865932e-05,0.500445078511711,0.499383821072885,0.500403208793002,0.500518325479535,0.499977968262594,0.499941212759211,0.500027302065927,0.498352580519967,0.500444033233268,0.500221148585567,0.499778116162488,0.499989479774245,0.498613445863324,0.499920469890877,0.499716826607082,0.500003354693266,0.499718394519732,0.500718432332605,0.500385394371157,0.499919057661094
0,0.000535880282596466,6.4840976004516e-10,0.00195130248559122,0.000448614484079391,0,0.0015464333496904,1.91040540758738e-06,0.456090208386572,0.0322726453303663,0.00516056864977399,0,0.0855968012455592,0.00170982810620446,0.499917917911635,0.499962571503361,0.499819882889062,0.500304432961441,0.499804476814335,0.499938412613303,0.500039870866086,0.599332592962506,0.499937377493428,0.500222098359674,0.499771547479417,0.499979827871252,0.499804594746612,0.499946197648131,0.499983373177903,0.499995215201966,0.499749245715857,0.500264079049643,0.499803054295014,0.499839910912934
0,0.517271503946765,0.00648871489087504,0.0225073996562068,0.000361713682978914,3.40309337631961e-05,0.0143347500670519,0.0290107004382278,0.00182589667067994,0.000366601283053575,1,1,0.991301262782388,0.0887668406143094,0.4998389501136,0.499963664069854,0.500033604132105,0.50005077497558,0.499837190430302,0.499858798027899,0.500057794079191,0.499330040111786,0.4999235373454,0.500213923868114,0.499822237132445,0.500005803337628,0.499897988757743,0.499883234668832,0.500027445406162,0.498771794914073,0.499747171146296,0.500232719155072,0.500285246735086,0.499973968084818
0,2.27122719629188e-09,0,4.05738010728848e-06,0.000283207678244224,0,0,1.44384373369106e-05,0.000391674067919678,0,1,0.996185988334687,0.929669587987926,0.0803506277003174,0.499842947605968,0.49996727262729,0.500032150559657,0.500020552182453,0.499845831712936,0.499849346943964,0.500055305067123,0.599829547995563,0.499973611476242,0.500221806821941,0.500161541115782,0.499979645299155,0.49991607092889,0.49991908390229,0.501002412194269,0.499994360887416,0.499762239208418,0.499946712850458,0.499818609180136,0.499834503404384
